投稿日,アカウント名,PR/通常,sns,担当者,タイトル,URL,種別,更新日,動画尺,再生数,いいね,コメント,共有,保存,いいね率,コメント率,共有率,保存率,平均視聴時間,視聴維持率,1秒継続率,3秒継続率,6秒継続率,フル視聴率,新規フォロー,フォロー率,おすすめ率
2024-04-30 00:00:00,モテコスメちゃん,通常,,,ペリペラシャドウ,,短尺,,16.18,12000.0,442.0,5.0,1.0,70.0,0.03683333333,0.0004166666667,8.333333333e-05,0.005833333333,5.7,0.3522867738,77.0,45.0,26.0,12.7,0.0,0,64.0
2024-04-30 00:00:00,美容探偵,PR,,,クリニークイベント,,長尺,,75.02,78000.0,165.0,5.0,4.0,23.0,0.002115384615,6.41025641e-05,5.128205128e-05,0.0002948717949,4.4,0.05865102639,65.0,14.0,8.0,1.0,10.0,0.0001282051282,99.0
2024-04-30 00:00:00,突撃ちゃん,通常,,,nuse,,短尺,,18.81,7111.0,141.0,8.0,3.0,18.0,0.01982843482,0.001125017578,0.0004218815919,0.002531289551,7.4,0.3934077618,82.0,47.0,39.0,14.86,2.0,0.0002812543946,92.0
2024-04-30 00:00:00,肌コミちゃん,通常,,,口臭ケア,,短尺,,31.02,30000.0,1109.0,6.0,16.0,414.0,0.03696666667,0.0002,0.0005333333333,0.0138,8.7,0.2804642166,80.0,40.0,32.0,13.7,0.0,0,95.0
2024-04-30 00:00:00,おとるーむ。,通常,,,ETUDEハゲ隠し,,短尺,,14.65,1520.0,32.0,5.0,0.0,4.0,0.02105263158,0.003289473684,0,0.002631578947,4.7,0.3208191126,71.0,34.0,21.0,8.75,0.0,0,33.0
2024-04-30 00:00:00,韓国オンニ,通常,,,fweeリップチーク,,短尺,,26.43,18000.0,422.0,10.0,5.0,61.0,0.02344444444,0.0005555555556,0.0002777777778,0.003388888889,7.5,0.2837684449,80.0,43.0,31.0,8.7,3.0,0.0001666666667,94.0
2024-05-01 00:00:00,モテコスメちゃん,PR,,,ビオレ新作,,短尺,,52.66,179000.0,978.0,9.0,17.0,116.0,0.005463687151,5.027932961e-05,9.497206704e-05,0.0006480446927,5.8,0.1101405241,79.0,31.0,17.0,1.41,0.0,0,0.0
2024-05-01 00:00:00,美容探偵,通常,,,Airpodsリップ,,短尺,,16.79,2974.0,81.0,5.0,0.0,4.0,0.02723604573,0.001681237391,0,0.001344989913,7.7,0.4586063133,81.0,45.0,35.0,26.5,0.0,0,81.0
2024-05-01 00:00:00,突撃ちゃん,通常,,,fujikoお直しファンデ,,短尺,,22.08,4468.0,42.0,5.0,1.0,3.0,0.009400179051,0.001119068935,0.0002238137869,0.0006714413608,8.2,0.3713768116,82.0,50.0,33.0,13.58,0.0,0,97.0
2024-05-01 00:00:00,韓国オンニ,通常,,,hince新作リップ,,短尺,,20.32,2435.0,45.0,5.0,0.0,3.0,0.01848049281,0.00205338809,0,0.001232032854,6.2,0.3051181102,79.0,40.0,28.0,10.55,0.0,0,74.0
2024-05-06 00:00:00,モテコスメちゃん,通常,,,ウォンジョンヨパウダー,https://vt.tiktok.com/ZSFECLwqP/,短尺,,17.41,10300.0,336.0,5.0,2.0,34.0,0.03262135922,0.0004854368932,0.0001941747573,0.003300970874,5.4,0.3101665709,72.0,36.0,25.0,13.08,0.0,0.0,48.0
2024-05-06 00:00:00,おとるーむ。,通常,,,fujikoファンデ,https://vt.tiktok.com/ZSFEQwHUD/,短尺,,14.07,484.0,4.0,4.0,1.0,1.0,0.00826446281,0.00826446281,0.002066115702,0.002066115702,5.3,0.3766879886,73.0,39.0,25.0,18.27,0.0,0.0,45.0
2024-05-03 00:00:00,韓国オンニ,通常,,,ロムアンド新作改良, https://vt.tiktok.com/ZSFEC2eFF/,短尺,,21.2,3244.0,82.0,5.0,1.0,14.0,0.02527743527,0.001541307028,0.0003082614057,0.004315659679,5.4,0.2547169811,73.0,36.0,23.0,10.29,1.0,0.00030826140567200987,47.0
2024-05-03 00:00:00,突撃ちゃん,通常,,,ダイソー長尺,https://vt.tiktok.com/ZSFECJrxS/,長尺,,60.56,30000.0,438.0,5.0,9.0,111.0,0.0146,0.0001666666667,0.0003,0.0037,14.4,0.2377807133,80.0,50.0,39.0,10.68,5.0,0.0002,97.0
2024-05-04 00:00:00,韓国オンニ,通常,,,韓国下地,https://vt.tiktok.com/ZSFECLH3e/,長尺,,62.32,167000.0,6434.0,27.0,29.0,2175.0,0.03852694611,0.0001616766467,0.0001736526946,0.0130239521,13.4,0.2150192555,80.0,42.0,30.0,14.0,42.0,0.0003716814159292035,98.0
2024-05-06 00:00:00,肌コミちゃん,通常,,,推し化粧水,https://www.tiktok.com/@bihadanaritaina/video/7365825789591358737?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,短尺,,31.39,1671.0,106.0,5.0,0.0,16.0,0.06343506882,0.002992220227,0,0.009575104728,5.7,0.1815864925,60.0,29.0,21.0,9.63,0.0,0,47.0
