投稿日,アカウント名,PR/通常,sns,担当者,タイトル,URL,種別,更新日,動画尺,再生数,いいね,コメント,共有,保存,いいね率,コメント率,共有率,保存率,平均視聴時間,視聴維持率,1秒継続率,3秒継続率,6秒継続率,フル視聴率,新規フォロー,フォロー率,おすすめ率
2025-04-02 00:00:00,コスメ怪獣ちゃん,通常,,,パーフェクトホイップ,https://www.tiktok.com/@cosme_kaiju/video/7488638054836571447?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,28.0,136900.0,1765.0,34.0,33.0,359.0,0.01289262235,0.0002483564646,0.0002410518627,0.002622352082,8.7,0.3107142857,0.81,0.44,0.35,0.1046,12.0,,0.978
2025-04-02 00:00:00,ビビちゃん,PR,,,デイジーク,https://www.tiktok.com/@bibichan_cosme/video/7488640636648787255?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,単品,,22.0,6040.0,124.0,21.0,1.0,28.0,0.02052980132,0.003476821192,0.0001655629139,0.004635761589,4.8,0.2181818182,0.72,0.33,0.21,0.0571,2.0,,0.715
2025-04-02 00:00:00,モテコスメちゃん,PR,,,デイジーク,https://www.tiktok.com/@mote_cosme/video/7488640778684730679?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,単品,,17.0,43100.0,565.0,25.0,7.0,82.0,0.01310904872,0.0005800464037,0.000162412993,0.001902552204,4.8,0.2823529412,0.77,0.32,0.22,0.0456,2.0,,0.956
2025-04-02 00:00:00,突撃ちゃん,通常,,,ニベア洗顔,https://www.tiktok.com/@totsugeki_cosme/video/7488652831491149061?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,単品,,15.0,40800.0,531.0,31.0,7.0,226.0,0.01301470588,0.0007598039216,0.0001715686275,0.005539215686,4.2,0.28,0.75,0.28,0.17,0.0825,2.0,,0.833
2025-04-02 00:00:00,ももそら,通常,,,新学期垢抜け,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7488651010424999173?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,54.0,9782.0,164.0,26.0,,29.0,0.01676548763,0.002657943161,0,0.00296462891,7.6,0.1407407407,0.67,0.34,0.24,0.0518,1.0,,0.818
2025-04-03 00:00:00,ビビちゃん,通常,,,＜柴原＞リップまとめ,https://www.tiktok.com/@bibichan_cosme/video/7489011145664154886?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,38.0,9770.0,263.0,21.0,1.0,102.0,0.02691914023,0.002149437052,0.0001023541453,0.01044012282,5.6,0.15,0.69,0.3,0.18,0.0443,1.0,,0.727
2025-04-03 00:00:00,コスメ怪獣ちゃん,通常,,,ユーシモール,https://www.tiktok.com/@cosme_kaiju/video/7489007915542613254?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,24.0,105400.0,778.0,26.0,23.0,343.0,0.007381404175,0.0002466793169,0.0002182163188,0.00325426945,6.2,0.25,0.8,0.31,0.2,0.1033,3.0,,0.943
2025-04-03 00:00:00,韓国オンニ,通常,,,グローアススクラブ,https://www.tiktok.com/@choa_cosme/video/7489017378768948486?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,16.0,112600.0,2830.0,22.0,128.0,1427.0,0.02513321492,0.0001953818828,0.001136767318,0.0126731794,6.6,0.4125,0.8,0.48,0.32,0.1721,15.0,,0.926
2025-04-02 00:00:00,成分オタクちゃん,通常,,,メディキューブ使い切り,https://www.tiktok.com/@seibun_otakuchan/video/7489008045415255301?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,35.0,44600.0,416.0,24.0,10.0,122.0,0.00932735426,0.0005381165919,0.0002242152466,0.002735426009,8.9,0.2542857143,0.79,0.42,0.3,0.1277,17.0,,0.972
2025-04-03 00:00:00,美容探偵,通常,,,涙袋,https://www.tiktok.com/@tantei_cosme/video/7489006850977828102?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,,24.0,6299.0,81.0,17.0,1.0,24.0,0.012859184,0.002698841086,0.000158755358,0.003810128592,,0,,,,,,,
2025-04-03 00:00:00,肌コミちゃん,PR,,,ハリアスクッションファンデ,https://www.tiktok.com/@bihadanaritaina/video/7489014819425750277?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,33.0,490400.0,292.0,22.0,6.0,50.0,,,,,3.3,0.1,0.67,0.17,0.08,0.0238,6.0,,0.874
2025-04-04 00:00:00,肌コミちゃん,通常,,,三上悠亜IHADA,https://www.tiktok.com/@bihadanaritaina/video/7489369944963042615?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,16.0,17900.0,139.0,21.0,3.0,50.0,0.007765363128,0.001173184358,0.0001675977654,0.002793296089,4.3,0.26875,0.72,0.29,0.18,0.0986,0.0,,0.728
2025-04-04 00:00:00,コスメ怪獣ちゃん,通常,,,キャンメイク新作ハイライト,https://www.tiktok.com/@cosme_kaiju/video/7489378005345701175?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,27.0,25000.0,553.0,21.0,8.0,93.0,0.02212,0.00084,0.00032,0.00372,8.7,0.3222222222,0.8,0.45,0.32,0.174,3.0,,0.807
2025-04-04 00:00:00,韓国オンニ,通常,,,ティスクレンジング,https://www.tiktok.com/@choa_cosme/video/7489376520272743685?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,20.0,95000.0,2472.0,22.0,33.0,1249.0,0.02602105263,0.0002315789474,0.0003473684211,0.01314736842,6.7,0.335,0.76,0.42,0.3,0.1835,21.0,,0.922
2025-04-04 00:00:00,ももそら,PR,,,タイムシークレット,,単品,,49.0,49371.0,1734.0,20.0,7.0,377.0,0.03512183265,0.0004050961091,0.0001417836382,0.007636061656,10.9,0.22,0.79,0.4,0.31,0.0932,47.0,,0.893
2025-04-04 00:00:00,美容探偵,通常,,,毛穴撫子,https://www.tiktok.com/@tantei_cosme/video/7489370258864721158?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,,22.0,76400.0,427.0,21.0,16.0,198.0,0.005589005236,0.0002748691099,0.0002094240838,0.002591623037,7.0,0.3181818182,0.82,0.35,0.25,0.1021,7.0,,0.939
2025-04-05 00:00:00,韓国オンニ,PR,,,manyo,https://www.tiktok.com/@choa_cosme/video/7489753973507755319?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,33.0,11600.0,154.0,22.0,1.0,34.0,0.01327586207,0.001896551724,8.620689655e-05,0.002931034483,5.7,0.1727272727,0.75,0.34,0.23,0.04,1.0,,0.73
2025-04-05 00:00:00,成分オタクちゃん,PR,,,manyo美容液,https://www.tiktok.com/@seibun_otakuchan/video/7489762341555277061?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,28.0,834300.0,526.0,21.0,34.0,46.0,0.0006304686564,2.517080187e-05,4.075272684e-05,5.513604219e-05,0.026,0.09,0.43,0.1,0.06,0.0202,7.0,,0.959
2025-04-06 00:00:00,成分オタクちゃん,通常,,,パックハウツー,https://www.tiktok.com/@seibun_otakuchan/video/7490146012015774982?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,15.0,155900.0,1241.0,28.0,42.0,546.0,0.007960230917,0.0001796023092,0.0002694034638,0.003502245029,7.4,0.4933333333,0.82,0.52,0.41,0.2166,14.0,,0.983
2025-04-05 00:00:00,肌コミちゃん,PR,,,manyo美容液,https://www.tiktok.com/@bihadanaritaina/video/7489760158483041542?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,28.0,719200.0,553.0,21.0,28.0,54.0,0.0007689098999,2.919911012e-05,3.893214683e-05,7.508342603e-05,2.4,0.08571428571,0.6,0.11,0.05,0.0173,8.0,,0.95
2025-04-06 00:00:00,肌コミちゃん,通常,,,オルビスミルボン,https://www.tiktok.com/@bihadanaritaina/video/7490137915717209349?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,まとめ,,26.0,35800.0,364.0,24.0,3.0,63.0,0.01016759777,0.0006703910615,8.379888268e-05,0.001759776536,6.4,0.2461538462,0.77,0.32,0.23,0.0929,0.0,,0.929
2025-04-06 00:00:00,美容探偵,通常,,,シックシェーバー,https://www.tiktok.com/@tantei_cosme/video/7490119177257110790?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,,17.0,17200.0,199.0,20.0,4.0,59.0,0.01156976744,0.001162790698,0.0002325581395,0.003430232558,4.3,0.2529411765,0.74,0.3,0.17,0.0948,2.0,,0.925
2025-04-07 00:00:00,コスメ怪獣ちゃん,通常,,,ちふれブラウン,https://www.tiktok.com/@cosme_kaiju/video/7490495259097566519?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,13.0,33000.0,304.0,20.0,13.0,143.0,0.009212121212,0.0006060606061,0.0003939393939,0.004333333333,6.9,0.5,0.76,0.39,0.27,0.1788,3.0,,0.918
2025-04-07 00:00:00,韓国オンニ,通常,,,MOTON新作,https://www.tiktok.com/@choa_cosme/video/7490494198953626935?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,21.0,27100.0,569.0,24.0,18.0,186.0,0.02099630996,0.0008856088561,0.0006642066421,0.006863468635,5.7,0.2714285714,0.81,0.4,0.22,0.0854,1.0,,0.886
2025-04-07 00:00:00,美容探偵,通常,,,ロフトサンプル,https://www.tiktok.com/@tantei_cosme/video/7490478149386472759?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,,20.0,2953.0,70.0,4.0,0.0,22.0,0.02370470708,0.00135455469,0,0.007450050796,,0,,,,,,,
2025-04-07 00:00:00,肌コミちゃん,通常,,,ナンバーズインパウダー,https://www.tiktok.com/@bihadanaritaina/video/7490527645621292296?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,20.0,142900.0,3862.0,35.0,52.0,1479.0,0.02702589223,0.000244926522,0.0003638908328,0.01034989503,4.8,0.24,0.75,0.32,0.2,0.0785,0.0,,0.88
2025-04-07 00:00:00,モテコスメちゃん,通常,,,バズファンデレビュー,https://www.tiktok.com/@mote_cosme/video/7490521276608515346?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,59.0,85700.0,2327.0,30.0,14.0,576.0,0.0258,0.0006,0.0001633605601,0.006721120187,12.9,0.22,0.72,0.37,0.28,0.1337,1.0,,0.878
2025-04-07 00:00:00,ビビちゃん,通常,,,＜柴原＞パウダーまとめ,https://www.tiktok.com/@bibichan_cosme/video/7490519570243980552?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,47.0,22000.0,236.0,21.0,3.0,94.0,0.01072727273,0.0009,0.0001363636364,0.004272727273,8.5,0.1808510638,0.69,0.32,0.24,0.1003,1.0,,0.853
2025-04-07 00:00:00,ももそら,通常,,,カバー力最強ファンデ,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7490520463806876946?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,70.0,315000.0,4284.0,49.0,42.0,1799.0,0.0136,0.0001555555556,0.0001,0.005711111111,13.2,0.19,0.75,0.4,0.31,0.0972,51.0,,0.987
2025-04-03 00:00:00,新規,通常,,,diorハイライト,https://www.tiktok.com/@cosme_gachiko/video/7489036496394046725?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,単品,,43.0,1679.0,13.0,1.0,0.0,1.0,0.00774270399,0.0005955926147,0,0.0005955926147,,0,,,,,,,
2025-04-08 00:00:00,新規,通常,,,ノーファンデ下地,https://www.tiktok.com/@cosme_gachiko/video/7490860699162365191?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,39.0,10400.0,101.0,1.0,3.0,32.0,0.009711538462,9.615384615e-05,0.0002884615385,0.003076923077,,0,,,,,,,
2025-04-08 00:00:00,肌コミちゃん,PR,,,ヘアケア3選,https://www.tiktok.com/@bihadanaritaina/video/7490867243094396178?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,まとめ,,28.0,15800.0,95.0,20.0,5.0,52.0,0.006012658228,0.001265822785,0.0003164556962,0.003291139241,5.8,0.2071428571,0.69,0.29,0.21,7.34,1.0,,59.0
2025-04-08 00:00:00,モテコスメちゃん,PR,,,ヘアケア3選,https://www.tiktok.com/@mote_cosme/video/7490873027618557191?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,38.0,7855.0,162.0,20.0,0.0,31.0,0.02062380649,0.00254614895,0,0.003946530872,5.7,0.15,0.68,0.37,0.19,0.0392,1.0,,0.696
2025-04-08 00:00:00,ビビちゃん,PR,,,ヘアケア3選,https://www.tiktok.com/@bibichan_cosme/video/7490872736357633298?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,46.0,2001.0,63.0,20.0,0.0,23.0,0.03148425787,0.009995002499,0,0.01149425287,3.9,0.0847826087,0.63,0.2,0.11,0.019,0.0,,0.416
2025-04-08 00:00:00,突撃ちゃん,PR,,,ヘアケア3選,https://www.tiktok.com/@totsugeki_cosme/video/7490873224088145170?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,21.0,1570.0,33.0,20.0,0.0,19.0,0.02101910828,0.0127388535,0,0.01210191083,3.5,0.1666666667,0.71,0.23,0.12,0.032,0.0,,0.66
2025-04-08 00:00:00,ももそら,PR,,,ヘアケア3選,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7490871973292117266?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,43.0,17000.0,171.0,21.0,0.0,49.0,0.01005882353,0.001235294118,0,0.002882352941,7.3,0.1697674419,0.69,0.3,0.23,0.0505,2.0,,0.718
2025-04-08 00:00:00,韓国オンニ,PR,,,ヘアケア3選,https://www.tiktok.com/@choa_cosme/video/7490870133393509640?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,45.0,14400.0,146.0,22.0,5.0,44.0,0.01013888889,0.001527777778,0.0003472222222,0.003055555556,8.4,0.1866666667,0.79,0.45,0.29,0.0504,5.0,,0.893
2025-04-08 00:00:00,コスメ怪獣ちゃん,PR,,,ヘアケア3選,https://www.tiktok.com/@cosme_kaiju/video/7490873525729889554?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,59.0,5458.0,139.0,20.0,2.0,80.0,0.0254672041,0.003664345914,0.0003664345914,0.01465738366,8.6,0.1457627119,0.73,0.32,0.2,0.0398,2.0,,0.597
2025-04-08 00:00:00,成分オタクちゃん,PR,,,ヘアケア3選,https://www.tiktok.com/@seibun_otakuchan/video/7490868993159433479?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,まとめ,,43.0,5202.0,50.0,20.0,1.0,28.0,0.009611687812,0.003844675125,0.0001922337562,0.005382545175,5.3,0.123255814,0.71,0.22,0.12,0.0352,0.0,,0.782
2025-04-08 00:00:00,美容探偵,PR,,,ヘアケア3選,https://www.tiktok.com/@tantei_cosme/video/7490865827470658823?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,まとめ,,42.0,4392.0,74.0,20.0,0.0,28.0,0.01684881603,0.004553734062,0,0.006375227687,5.0,0.119047619,0.58,0.21,0.14,0.035,0.0,,0.738
2025-04-09 00:00:00,成分オタクちゃん,通常,,,美容液6選,https://www.tiktok.com/@seibun_otakuchan/video/7491236549028367623?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,まとめ,,66.0,32400.0,425.0,22.0,6.0,113.0,0.01311728395,0.0006790123457,0.0001851851852,0.003487654321,16.2,0.2454545455,0.73,0.41,0.33,0.192,13.0,,0.952
2025-04-09 00:00:00,突撃ちゃん,通常,,,TIRTIR新作リップ,https://www.tiktok.com/@totsugeki_cosme/video/7491230648191995154?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,15.0,3657.0,76.0,11.0,1.0,15.0,0.0207820618,0.003007929997,0.0002734481816,0.004101722724,,0,,,,,,,
2025-04-09 00:00:00,ビビちゃん,PR,,,スカイハイ,,単品,,31.0,1887.0,38.0,20.0,0.0,11.0,0.02013778484,0.01059883413,0,0.005829358771,3.8,0.1225806452,0.63,0.24,0.13,0.0276,1.0,,0.495
2025-04-09 00:00:00,モテコスメちゃん,通常,,,TIRTIRバーム,https://www.tiktok.com/@mote_cosme/video/7491229998540426514?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,単品,,15.0,67100.0,1291.0,28.0,50.0,363.0,0.01923994039,0.0004172876304,0.0007451564829,0.005409836066,5.5,0.3666666667,0.76,0.4,0.26,0.1605,8.0,,0.478
2025-04-09 00:00:00,ももそら,通常,,,混合肌ファンデ,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7491229141287701768?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,72.0,206000.0,4688.0,38.0,19.0,1762.0,0.02275728155,0.0001844660194,9.223300971e-05,0.008553398058,10.6,0.1472222222,0.68,0.32,0.25,0.0739,85.0,,0.897
2025-04-09 00:00:00,新規,通常,,,アヌアおすすめ,https://www.tiktok.com/@cosme_gachiko/video/7491227301175250194?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,62.0,8823.0,93.0,2.0,0.0,22.0,0.01054063244,0.0002266802675,0,0.002493482942,,0,,,,,,,
2025-04-09 00:00:00,肌コミちゃん,通常,,,豆乳イソフラボン化粧下地,https://www.tiktok.com/@bihadanaritaina/video/7491242191193427207?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,22.0,10400.0,90.0,20.0,0.0,33.0,0.008653846154,0.001923076923,0,0.003173076923,5.4,0.2454545455,0.81,0.3,0.17,0.0717,1.0,,0.909
2025-04-09 00:00:00,コスメ怪獣ちゃん,通常,,,セザンヌパック,https://www.tiktok.com/@cosme_kaiju/video/7491287419908541714?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,21.0,27700.0,407.0,20.0,12.0,112.0,0.01469314079,0.0007220216606,0.0004332129964,0.0040433213,6.9,0.3285714286,0.8,0.4,0.28,0.1503,4.0,,0.8
2025-04-09 00:00:00,韓国オンニ,通常,,,ファンデ3選,https://www.tiktok.com/@choa_cosme/video/7491286874888195336?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,まとめ,,29.0,34800.0,634.0,23.0,1.0,133.0,0.0182183908,0.0006609195402,2.873563218e-05,0.00382183908,8.0,0.275862069,0.73,0.37,0.28,0.1442,1.0,,0.858
2025-04-09 00:00:00,美容探偵,通常,,,スキンアクアスティク,https://www.tiktok.com/@tantei_cosme/video/7491228426876030216?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,,12.0,4819.0,78.0,11.0,2.0,16.0,0.01618593069,0.002282631251,0.0004150238639,0.003320190911,,0,,,,,,,
2025-04-10 00:00:00,美容探偵,PR,,,【PR】ジアンサー,https://www.tiktok.com/@tantei_cosme/video/7491609052078738706?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,まとめ,,31.0,3171.0,56.0,26.0,0.0,24.0,0.01766004415,0.008199306213,0,0.00756859035,4.3,0.1387096774,0.62,0.22,0.16,0.0396,0.0,,0.67
2025-04-10 00:00:00,突撃ちゃん,通常,,,無印6選,https://www.tiktok.com/@totsugeki_cosme/video/7491489757491449096?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,48.0,313000.0,4303.0,41.0,112.0,1668.0,0.01374760383,0.0001309904153,0.000357827476,0.005329073482,13.7,0.2854166667,0.77,0.5,0.4,0.1583,38.0,,0.771
2025-04-10 00:00:00,突撃ちゃん,通常,,,セザンヌ美容液,https://www.tiktok.com/@totsugeki_cosme/video/7491612716176526600?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,21.0,8260.0,103.0,20.0,0.0,33.0,0.01246973366,0.002421307506,0,0.003995157385,6.1,0.2904761905,0.78,0.37,0.25,0.0896,3.0,,0.917
2025-04-10 00:00:00,ももそら,通常,,,シミ化粧水,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7491612848636923143?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,単品,,51.0,61000.0,650.0,21.0,2.0,308.0,0.0106557377,0.0003442622951,3.278688525e-05,0.005049180328,10.2,0.2,0.77,0.36,0.25,0.1133,28.0,,0.941
2025-04-10 00:00:00,ビビちゃん,通常,,,拭き取り化粧水,https://www.tiktok.com/@bibichan_cosme/video/7491611888166374674?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,単品,,20.0,60000.0,1087.0,26.0,11.0,382.0,0.01811666667,0.0004333333333,0.0001833333333,0.006366666667,6.6,0.33,0.81,0.37,0.28,0.1306,7.0,,0.876
2025-04-10 00:00:00,モテコスメちゃん,通常,,,デパコスデビュー,https://www.tiktok.com/@mote_cosme/video/7491614136451845383?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,29.0,19100.0,390.0,21.0,0.0,66.0,0.02041884817,0.00109947644,0,0.003455497382,7.8,0.2689655172,0.76,0.39,0.25,0.0983,0.0,,0.856
2025-04-10 00:00:00,新規,通常,,,ファンデ比較,https://www.tiktok.com/@cosme_gachiko/video/7491636863778819346?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,,6300.0,,,,,0,0,0,0,,,,,,,,,
2025-04-10 00:00:00,韓国オンニ,通常,,,ダルバVSメディキューブ,https://www.tiktok.com/@choa_cosme/video/7491656312124607762?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,28.0,45700.0,657.0,20.0,2.0,192.0,0.01437636761,0.0004376367615,4.376367615e-05,0.00420131291,8.8,0.3142857143,0.82,0.37,0.29,0.1831,11.0,,0.959
2025-04-10 00:00:00,コスメ怪獣ちゃん,通常,,,デイジークVS fwee,https://www.tiktok.com/@cosme_kaiju/video/7491657029254122759?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,25.0,10100.0,244.0,18.0,4.0,45.0,0.02415841584,0.001782178218,0.000396039604,0.004455445545,8.2,0.328,0.79,0.42,0.29,0.2094,2.0,,0.77
2025-04-11 00:00:00,成分オタクちゃん,通常,,,AnuaPDRN,https://www.tiktok.com/@seibun_otakuchan/video/7491974464586976519?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,24.0,13100.0,123.0,17.0,1.0,35.0,0.009389312977,0.001297709924,7.633587786e-05,0.002671755725,7.8,0.325,0.78,0.38,0.29,0.1421,1.0,,0.905
2025-04-11 00:00:00,美容探偵,通常,,,新作日焼け止め,https://www.tiktok.com/@tantei_cosme/video/7491979513207721224?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,まとめ,,31.0,74500.0,966.0,22.0,21.0,258.0,0.01296644295,0.0002953020134,0.0002818791946,0.003463087248,8.4,0.2709677419,0.75,0.41,0.31,0.1325,15.0,,0.974
2025-04-11 00:00:00,突撃ちゃん,通常,,,フェイスパウダー6選,https://www.tiktok.com/@totsugeki_cosme/video/7492005665628638472?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,まとめ,,55.0,249600.0,4728.0,44.0,20.0,1270.0,0.01894230769,0.0001762820513,8.012820513e-05,0.005088141026,14.8,0.2690909091,0.81,0.48,0.38,0.176,33.0,,0.972
2025-04-11 00:00:00,韓国オンニ,PR,,,ニードル,https://www.tiktok.com/@choa_cosme/video/7491990624783109394?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,75.0,757500.0,483.0,20.0,11.0,150.0,0.0006376237624,2.640264026e-05,1.452145215e-05,0.000198019802,11.2,0.1493333333,0.77,0.48,0.33,0.0514,6.0,,0.861
2025-04-11 00:00:00,コスメ怪獣ちゃん,通常,,,ミルフィー毒林檎,https://www.tiktok.com/@cosme_kaiju/video/7492017388334976274?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,10.0,15300.0,232.0,20.0,2.0,65.0,0.01516339869,0.001307189542,0.0001307189542,0.004248366013,4.7,0.47,0.82,0.43,0.24,0.1721,2.0,,0.848
