投稿日,アカウント名,PR/通常,sns,担当者,タイトル,URL,種別,更新日,動画尺,再生数,いいね,コメント,共有,保存,いいね率,コメント率,共有率,保存率,平均視聴時間,視聴維持率,1秒継続率,3秒継続率,6秒継続率,フル視聴率,新規フォロー,フォロー率,おすすめ率
2024-08-15 00:00:00,モテコスメちゃん,通常,,,男子禁制 お泊り必需品3選,https://www.tiktok.com/@mote_cosme/video/7403334398378118417?is_from_webapp=1&sender_device=pc&web_id=7400208067570861585,短尺,,36.71,2949.0,153.0,4.0,0.0,28.0,0.0518819939,0.001356391997,0,0.009494743981,7.5,0.2043040044,76.0,36.0,24.0,8.85,0.0,,62.0
2024-08-14 00:00:00,突撃ちゃん,通常,,,無印良品神コスメ,https://www.tiktok.com/@totsugeki_cosme/video/7402970619622460679?is_from_webapp=1&sender_device=pc&web_id=7389067158141175304,長尺,,62.58,5780.0,112.0,13.0,1.0,43.0,0.01937716263,0.002249134948,0.0001730103806,0.007439446367,17.9,0.2860338766,81.0,49.0,40.0,13.96,1.0,,92.0
2024-08-16 00:00:00,突撃ちゃん,通常,,,ナンバーズイン,https://www.tiktok.com/@totsugeki_cosme/video/7403661765952687368?is_from_webapp=1&sender_device=pc&web_id=7389067158141175304,短尺,,19.67,10631.0,178.0,6.0,3.0,71.0,0.01674348603,0.0005643871696,0.0002821935848,0.006678581507,7.3,0.3711235384,78.0,45.0,29.0,14.68,2.0,,91.0
2024-08-18 00:00:00,突撃ちゃん,通常,,,LUSH火山マスク,https://www.tiktok.com/@totsugeki_cosme/video/7404422080306973960?is_from_webapp=1&sender_device=pc&web_id=7389067158141175304,短尺,,16.51,2544.0,54.0,4.0,0.0,17.0,0.02122641509,0.001572327044,0,0.006682389937,4.3,0.2604482132,77.0,39.0,17.0,8.53,1.0,,66.0
2024-08-16 00:00:00,成分オタクちゃん,通常,,,オルビスヘアミルク,https://vt.tiktok.com/ZS2YpxWh1/,短尺,,27.75,13000.0,74.0,2.0,0.0,25.0,0.005692307692,0.0001538461538,0,0.001923076923,7.3,0.2630630631,85.0,52.0,38.0,8.29,4.0,,86.0
2024-08-16 00:00:00,美容探偵,通常,,,汗ケア６選,https://vt.tiktok.com/ZS2YsD8xC/,長尺,,61.28,52586.0,930.0,4.0,27.0,493.0,0.01768531548,7.606587305e-05,0.0005134446431,0.009375118853,12.3,0.2007180157,81.0,41.0,,11.37,19.0,,89.0
2024-08-19 00:00:00,韓国オンニ,通常,,,ヴィムビューティ,https://vt.tiktok.com/ZS22FkuXn/,短尺,,12.07,17200.0,209.0,6.0,1.0,75.0,0.01215116279,0.0003488372093,5.813953488e-05,0.004360465116,5.8,0.4805302403,78.0,38.0,30.0,28.32,4.0,,92.0
2024-08-19 00:00:00,美忘録ちゃん,通常,,,refaファンで,https://www.tiktok.com/@otoroom01/video/7404786330879790343?is_from_webapp=1&sender_device=pc&web_id=7400208067570861585,短尺,,29.58,2449.0,61.0,2.0,1.0,11.0,0.02490812577,0.0008166598612,0.0004083299306,0.004491629236,6.5,0.2197430696,70.0,29.0,16.0,5.51,2.0,,39.0
2024-08-19 00:00:00,肌コミちゃん,通常,,,ちふれクレンジング,https://www.tiktok.com/@bihadanaritaina/video/7404786810192268560?is_from_webapp=1&sender_device=pc&web_id=7400208067570861585,短尺,,25.31,210917.0,3176.0,9.0,41.0,1210.0,0.01505805601,4.267081364e-05,0.0001943892621,0.005736853833,8.3,0.3279336231,86.0,44.0,32.0,13.29,58.0,,98.0
2024-08-19 00:00:00,成分オタクちゃん,通常,,,ナンバーズイン美白パック,https://www.tiktok.com/@seibun_otakuchan/video/7404785294224018695?is_from_webapp=1&sender_device=pc&web_id=7400208067570861585,短尺,,23.5,3196.0,71.0,2.0,2.0,12.0,0.02221526909,0.0006257822278,0.0006257822278,0.003754693367,5.3,0.2255319149,70.0,35.0,21.0,8.49,2.0,,32.0
2024-08-19 00:00:00,モテコスメちゃん,通常,,,最強美白ケア神6,https://www.tiktok.com/@mote_cosme/video/7404786061710298384?is_from_webapp=1&sender_device=pc&web_id=7400208067570861585,長尺,,60.19,122020.0,6801.0,23.0,124.0,2977.0,0.05573676446,0.0001884936896,0.001016226848,0.02439763973,13.4,0.2226283436,78.0,47.0,35.0,11.52,151.0,,90.0
2024-08-21 00:00:00,韓国オンニ,PR,,,アヌア,https://vt.tiktok.com/ZS2j4kxVM/,長尺,,79.41,5725.0,160.0,1.0,0.0,35.0,0.02794759825,0.0001746724891,0,0.006113537118,16.9,0.2128195441,80.0,51.0,38.0,10.82,4.0,,85.0
2024-08-22 00:00:00,韓国オンニ,通常,,,イエベ向けリップ,https://vt.tiktok.com/ZS26fYQdx/,長尺,,62.6,6214.0,146.0,1.0,4.0,44.0,0.02349533312,0.0001609269392,0.0006437077567,0.007080785323,9.7,0.1549520767,74.0,36.0,26.0,"8,79",2.0,,91.0
2024-08-20 00:00:00,美忘録ちゃん,通常,,,rom&nd 眉マスカラ,https://www.tiktok.com/@otoroom01/video/7405143415018556680?is_from_webapp=1&sender_device=pc&web_id=7400208067570861585,短尺,,17.81,2229.0,53.0,2.0,0.0,12.0,0.02377747869,0.0008972633468,0,0.005383580081,7.3,0.4098820887,70.0,33.0,25.0,9.1,1.0,,30.0
2024-08-21 00:00:00,モテコスメちゃん,PR,,,heme台湾アイシャドウ,https://www.tiktok.com/@otoroom01/video/7405143415018556680?is_from_webapp=1&sender_device=pc&web_id=7400208067570861585,短尺,,41.08,1792.0,86.0,0.0,3.0,9.0,0.04799107143,0,0.001674107143,0.005022321429,5.3,0.1290165531,67.0,28.0,16.0,3.87,0.0,,38.0
2024-08-20 00:00:00,突撃ちゃん,PR,,,ルルルンクレンジング,https://www.tiktok.com/@totsugeki_cosme/video/7405143035480214802?is_from_webapp=1&sender_device=pc&web_id=7400208067570861585,短尺,,38.52,874.0,31.0,3.0,2.0,12.0,0.03546910755,0.003432494279,0.002288329519,0.01372997712,6.6,0.1713395639,73.0,36.0,21.0,5.56,0.0,,60.0
2024-08-21 00:00:00,突撃ちゃん,通常,,,メデュラ頭皮スクラブ,https://www.tiktok.com/@totsugeki_cosme/video/7405520269399330055?is_from_webapp=1&sender_device=pc&web_id=7400208067570861585,短尺,,21.64,30487.0,754.0,28.0,38.0,409.0,0.02473185292,0.0009184242464,0.001246432906,0.01341555417,8.7,0.4020332717,87.0,57.0,35.0,12.84,22.0,,98.0
2024-08-22 00:00:00,突撃ちゃん,通常,,,ナンバーズインパック,https://www.tiktok.com/@totsugeki_cosme/video/7405802713843256583?is_from_webapp=1&sender_device=pc&web_id=7400208067570861585,短尺,,21.5,33738.0,1468.0,31.0,22.0,334.0,0.04351176715,0.000918845219,0.0006520837038,0.009899816231,7.4,0.3441860465,77.0,46.0,35.0,18.9,8.0,,98.0
2024-08-21 00:00:00,肌コミちゃん,PR,,,アヌアお米スキンケア,https://www.tiktok.com/@bihadanaritaina/video/7405522657136889089?is_from_webapp=1&sender_device=pc&web_id=7400208067570861585,長尺,,81.04,1204.0,53.0,0.0,0.0,4.0,0.04401993355,0,0,0.003322259136,10.2,0.125863771,69.0,33.0,22.0,3.87,4.0,,50.0
2024-08-23 00:00:00,肌コミちゃん,通常,,,ちふれ化粧水,https://www.tiktok.com/@bihadanaritaina/video/7406006169401101585?is_from_webapp=1&sender_device=pc&web_id=7400208067570861585,短尺,,22.15,44541.0,708.0,5.0,20.0,251.0,0.0158954671,0.0001122561236,0.0004490244943,0.005635257403,8.6,0.388261851,85.0,46.0,32.0,13.0,17.0,,93.0
2024-08-23 00:00:00,肌コミちゃん,通常,,,ナンバーズインパック,https://www.tiktok.com/@bihadanaritaina/video/7406300105843723537?is_from_webapp=1&sender_device=pc&web_id=7377305223730611730,短尺,,22.15,12811.0,189.0,1.0,1.0,39.0,0.01475294669,7.805791898e-05,7.805791898e-05,0.00304425884,6.4,0.2889390519,74.0,38.0,27.0,11.7,5.0,,82.0
2024-08-23 00:00:00,美忘録ちゃん,通常,,,ナンバーズインパック,https://www.tiktok.com/@otoroom01/video/7406303460758457607?is_from_webapp=1&sender_device=pc&web_id=7377305223730611730,短尺,,27.82,2385.0,46.0,1.0,0.0,12.0,0.01928721174,0.0004192872117,0,0.005031446541,7.8,0.2803738318,68.0,33.0,23.0,9.91,1.0,,35.0
2024-08-25 00:00:00,美忘録ちゃん,通常,,,メデュラシャンプー,https://www.tiktok.com/@otoroom01/video/7406998486647885063?is_from_webapp=1&sender_device=pc&web_id=7377305223730611730,短尺,,15.23,11165.0,30.0,10.0,9.0,12.0,0.002686968204,0.0008956560681,0.0008060904613,0.001074787282,1.7,0.1116217991,37.0,7.0,3.0,1.36,0.0,,95.0
2024-08-24 00:00:00,モテコスメちゃん,PR,,,KINSメガ割,https://www.tiktok.com/@mote_cosme/video/7406661862105943312?is_from_webapp=1&sender_device=pc&web_id=7377305223730611730,短尺,,46.67,2307.0,71.0,1.0,0.0,8.0,0.03077589944,0.0004334633723,0,0.003467706979,4.3,0.09213627598,61.0,26.0,13.0,2.02,0.0,,25.0
2024-08-23 00:00:00,美容探偵,通常,,,最強汗ケア,https://www.tiktok.com/@tantei_cosme/video/7406297045914422545?is_from_webapp=1&sender_device=pc&web_id=7377305223730611730,短尺,,30.88,2155.0,76.0,0.0,1.0,16.0,0.03526682135,0,0.000464037123,0.007424593968,6.6,0.2137305699,70.0,31.0,18.0,8.86,2.0,,61.0
2024-08-26 00:00:00,韓国オンニ,通常,,,改良パウダーまとめ,https://vt.tiktok.com/ZS2hMtcbR/,短尺,,48.65,50320.0,914.0,11.0,3.0,326.0,0.01816375199,0.0002186009539,5.961844197e-05,0.006478537361,11.5,0.2363823227,78.0,39.0,31.0,12.95,25.0,,96.0
2024-08-26 00:00:00,モテコスメちゃん,通常,,,ファンデ比較,https://www.tiktok.com/@mote_cosme/video/7407389406631365905?is_from_webapp=1&sender_device=pc&web_id=7377305223730611730,短尺,,37.1,4380.0,179.0,18.0,6.0,39.0,0.04086757991,0.004109589041,0.001369863014,0.008904109589,8.5,0.2291105121,75.0,36.0,26.0,0.1051,1.0,,57.0
2024-08-26 00:00:00,ビビちゃん,PR,,,ダーマ,https://www.tiktok.com/@bibichan_cosme/video/7407380663034285320?is_from_webapp=1&sender_device=pc&web_id=7377305223730611730,短尺,,39.7,970622.0,2233.0,17.0,26.0,365.0,0.002300586634,1.751454222e-05,2.678694693e-05,0.0003760475242,3.0,0.07556675063,68.0,16.0,9.0,0.91,70.0,,100.0
2024-08-26 00:00:00,美容探偵,PR,,,ダーマ,https://www.tiktok.com/@tantei_cosme/video/7407383710783278353?is_from_webapp=1&sender_device=pc&web_id=7377305223730611730,短尺,,39.47,118188.0,257.0,5.0,1.0,34.0,0.002174501641,4.230547941e-05,8.461095881e-06,0.00028767726,3.5,0.08867494299,59.0,15.0,9.0,2.17,13.0,,100.0
2024-08-26 00:00:00,突撃ちゃん,PR,,,メデュラ,https://www.tiktok.com/@totsugeki_cosme/video/7407389549522996498?is_from_webapp=1&sender_device=pc&web_id=7377305223730611730,短尺,,14.35,71483.0,43.0,12.0,10.0,7.0,0.0006015416253,0.0001678720815,0.0001398934012,9.792538086e-05,1.5,0.1045296167,32.0,5.0,2.0,0.95,1.0,,100.0
2024-08-26 00:00:00,成分オタクちゃん,通常,,,メデュラ,https://www.tiktok.com/@seibun_otakuchan/video/7407380108509449480?is_from_webapp=1&sender_device=pc&web_id=7377305223730611730,短尺,,29.81,74.265,99.0,8.0,14.0,23.0,1.333064027,0.1077223457,0.1885141049,0.3097017438,1.8,0.06038242201,47.0,8.0,4.0,0.63,7.0,,99.0
2024-08-26 00:00:00,肌コミちゃん,通常,,,メデュラ,https://www.tiktok.com/@bihadanaritaina/video/7407371349582236936?is_from_webapp=1&sender_device=pc&web_id=7377305223730611730,短尺,,18.88,90978.0,227.0,15.0,17.0,30.0,0.002495108708,0.0001648750247,0.0001868583614,0.0003297500495,2.4,0.1271186441,56.0,14.0,7.0,2.35,5.0,,99.0
2024-08-26 00:00:00,美忘録ちゃん,PR,,,ビタミン,https://www.tiktok.com/@otoroom01/video/7407399546390613256?is_from_webapp=1&sender_device=pc&web_id=7377305223730611730,短尺,,27.21,991.0,37.0,1.0,0.0,1.0,0.03733602422,0.001009081736,0,0.001009081736,4.1,0.1506798971,71.0,25.0,15.0,4.55,0.0,,37.0
2024-08-27 00:00:00,美忘録ちゃん,通常,,,fwee リップチーク,https://www.tiktok.com/@otoroom01/video/7407746177665469704?is_from_webapp=1&sender_device=pc&web_id=7400208067570861585,短尺,,27.12,52165.0,1078.0,16.0,12.0,82.0,0.02066519697,0.0003067190645,0.0002300392984,0.001571935206,12.5,0.4609144543,81.0,53.0,45.0,27.7,13.0,,96.0
2024-08-27 00:00:00,韓国オンニ,通常,,,メガ割ファンデ,https://www.tiktok.com/@choa_cosme/video/7407767107586297096?is_from_webapp=1&sender_device=pc&web_id=7400208067570861585,長尺,,67.03,86500.0,2757.0,35.0,9.0,676.0,0.03187283237,0.0004046242775,0.0001040462428,0.007815028902,11.6,0.17,73.0,42.0,29.0,9.79,38.0,,92.0
2024-08-27 00:00:00,ビビちゃん,通常,,,sabon フェイスマスク,https://www.tiktok.com/@bibichan_cosme/video/7407749946792856839?is_from_webapp=1&sender_device=pc&web_id=7400208067570861585,短尺,,23.01,4620.0,162.0,11.0,9.0,30.0,0.03506493506,0.002380952381,0.001948051948,0.006493506494,7.1,0.0909,79.0,40.0,27.0,9.09,0.0,,48.0
2024-08-27 00:00:00,美容探偵,PR,,,shegram　眉マスカラ,https://www.tiktok.com/@tantei_cosme/video/7407752960001723664?is_from_webapp=1&sender_device=pc&web_id=7400208067570861585,短尺,,32.27,774.0,37.0,0.0,1.0,3.0,0.04780361757,0,0.001291989664,0.003875968992,4.8,15.0,74.0,28.0,18.0,3.93,0.0,,81.0
2024-08-27 00:00:00,突撃ちゃん,PR,,,ダーマレーザーパック,https://www.tiktok.com/@totsugeki_cosme/video/7407744002587446546?is_from_webapp=1&sender_device=pc&web_id=7400208067570861585,短尺,,35.02,572.0,28.0,0.0,0.0,6.0,0.04895104895,0,0,0.01048951049,5.7,0.16,67.0,28.0,17.0,6.81,0.0,,68.0
2024-08-27 00:00:00,成分オタクちゃん,PR,,,ダーマレーザーパック,https://www.tiktok.com/@seibun_otakuchan/video/7407747374044433672?is_from_webapp=1&sender_device=pc&web_id=7400208067570861585,短尺,,47.47,1167.0,35.0,1.0,0.0,3.0,0.02999143102,0.0008568980291,0,0.002570694087,7.1,0.15,64.0,28.0,20.0,5.96,0.0,,56.0
2024-08-27 00:00:00,肌コミちゃん,PR,,,ダーマレーザーマスク,https://www.tiktok.com/@bihadanaritaina/video/7407753367943974161?is_from_webapp=1&sender_device=pc&web_id=7400208067570861585,短尺,,37.34,838.0,39.0,0.0,0.0,5.0,0.04653937947,0,0,0.005966587112,4.8,0.13,59.0,27.0,17.0,3.18,0.0,,54.0
2024-08-28 00:00:00,肌コミちゃん,通常,,,メガ割美容液,https://vt.tiktok.com/ZS2BQsMF5/,長尺,,,343000.0,9109.0,,,3586.0,0.02655685131,0,0,0.0104548105,11.7,,67.0,43.0,37.0,,,,
2024-08-28 00:00:00,韓国オンニ,PR,,,ムーンショット,https://vt.tiktok.com/ZS2Am7ECX/,短尺,,49.17,104200.0,553.0,1.0,1.0,121.0,0.005307101727,9.596928983e-06,9.596928983e-06,0.001161228407,5.1,,69.0,28.0,17.0,1.03,16.0,,97.0
2024-08-29 00:00:00,韓国オンニ,PR,,,バブバブ,https://vt.tiktok.com/ZS2AmcHDj/,短尺,,46.58,24000.0,106.0,1.0,0.0,24.0,0.004416666667,4.166666667e-05,0,0.001,3.2,,49.0,13.0,7.0,1.38,8.0,,81.0
2024-08-30 00:00:00,韓国オンニ,通常,,,メガ割パック,https://vt.tiktok.com/ZS2Am39t8/,長尺,,62.6,218400.0,5439.0,11.0,45.0,1547.0,0.02490384615,5.036630037e-05,0.000206043956,0.007083333333,10.5,,69.0,36.0,28.0,10.81,90.0,,69.0
2024-08-31 00:00:00,韓国オンニ,PR,,,グルタシカ,https://vt.tiktok.com/ZS2Am3jY2/,短尺,,47.6,3883.0,72.0,1.0,2.0,22.0,0.01854236415,0.0002575328354,0.0005150656709,0.00566572238,5.8,,67.0,34.0,22.0,3.58,2.0,,31.0
2024-08-28 00:00:00,ビビちゃん,通常,,,スクラブまとめ,https://vt.tiktok.com/ZS2AHeErW/,短尺,,,,,,,,,,,,,,,,,,,,
