投稿日,アカウント名,PR/通常,sns,担当者,タイトル,URL,種別,更新日,動画尺,再生数,いいね,コメント,共有,保存,いいね率,コメント率,共有率,保存率,平均視聴時間,視聴維持率,1秒継続率,3秒継続率,6秒継続率,フル視聴率,新規フォロー,フォロー率,おすすめ率
2025-02-01 00:00:00,美容探偵,通常,,,ウォンジョンヨvsアートクラス,https://www.tiktok.com/@tantei_cosme/video/7466361430489582855?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,,24.0,367600.0,8841.0,56.0,40.0,1367.0,0.02405059848,0.0001523394995,0.0001088139282,0.003718715996,9.9,0.4125,75.0,42.0,33.0,22.39,78.0,,93.1
2025-02-02 00:00:00,美容探偵,通常,,,シェーディングまとめ,https://www.tiktok.com/@tantei_cosme/video/7466743742444162312?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,まとめ,,26.0,79300.0,1351.0,29.0,6.0,372.0,0.01703656999,0.0003656998739,7.566204288e-05,0.004691046658,9.2,0.3538461538,75.0,39.0,30.0,16.04,8.0,,86.2
2025-02-03 00:00:00,肌コミちゃん,通常,,,フィットミー,https://www.tiktok.com/@bihadanaritaina/video/7467117150738648327?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,,28.0,120200.0,1098.0,53.0,12.0,253.0,0.009134775374,0.0004409317804,9.983361065e-05,0.002104825291,9.3,0.3321428571,67.0,34.0,27.0,10.95,6.0,,37.4
2025-02-03 00:00:00,成分オタクちゃん,通常,,,下地6選,https://www.tiktok.com/@seibun_otakuchan/video/7467494851680996615?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,まとめ,,63.0,858500.0,28000.0,209.0,157.0,10031.0,0.03261502621,0.0002434478742,0.0001828771112,0.01168433314,17.4,0.2761904762,79.0,43.0,34.0,21.87,203.0,,99.0
2025-02-03 00:00:00,ビビちゃん,通常,,,パック６選,https://www.tiktok.com/@bibichan_cosme/video/7467110489638604050?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,51.0,285100.0,7447.0,39.0,69.0,2851.0,0.02612065942,0.0001367941073,0.0002420203437,0.01,,0,,,,,,,
2025-02-03 00:00:00,モテコスメちゃん,通常,,,キャンメイク３選,https://www.tiktok.com/@mote_cosme/video/7467108687857978632?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,30.0,98000.0,4653.0,37.0,51.0,1298.0,0.04747959184,0.0003775510204,0.0005204081633,0.01324489796,12.2,0.4066666667,77.0,50.0,40.0,18.54,53.0,,87.7
2025-02-04 00:00:00,モテコスメちゃん,通常,,,初心者メイク,https://www.tiktok.com/@mote_cosme/video/7467517327408483602?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,36.0,170900.0,6630.0,34.0,118.0,3170.0,0.03879461673,0.0001989467525,0.0006904622586,0.01854885898,11.7,0.325,72.0,42.0,34.0,12.23,92.0,,80.7
2025-02-03 00:00:00,ももそら,通常,,,美容液ファンデ,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7467114145649839368?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,単品,,42.0,207300.0,1457.0,55.0,19.0,172.0,0.007028461167,0.0002653159672,9.165460685e-05,0.0008297153883,11.6,0.2761904762,82.0,41.0,33.0,9.89,169.0,,89.7
2025-02-04 00:00:00,ももそら,通常,,,美白洗顔,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7467505929576025362?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,単品,,55.0,342800.0,9480.0,95.0,154.0,3605.0,0.0276546091,0.0002771295216,0.0004492415403,0.01051633606,14.2,0.2581818182,75.0,41.0,32.0,9.81,487.0,,93.7
2025-02-04 00:00:00,韓国オンニ,通常,,,ホリカホリカ,https://www.tiktok.com/@choa_cosme/video/7467501581932563730?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,29.0,121100.0,3587.0,25.0,37.0,1525.0,0.02962014864,0.0002064409579,0.0003055326177,0.01259289843,9.1,0.3137931034,72.0,41.0,32.0,8.82,38.0,,75.0
2025-02-04 00:00:00,コスメ怪獣ちゃん,通常,,,リファまとめ,https://www.tiktok.com/@cosme_kaiju/video/7467493239210233095?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,まとめ,,37.0,215700.0,4437.0,30.0,46.0,785.0,0.02057023644,0.0001390820584,0.0002132591562,0.003639313862,12.1,0.327027027,78.0,46.0,35.0,10.38,60.0,,91.3
2025-02-05 00:00:00,ビビちゃん,通常,,,リファシャンプー,https://www.tiktok.com/@bibichan_cosme/video/7467851658148531463?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,単品,,12.0,28000.0,320.0,28.0,5.0,55.0,0.01142857143,0.001,0.0001785714286,0.001964285714,5.5,0.4583333333,75.0,35.0,21.0,14.42,2.0,,58.9
2025-02-05 00:00:00,ももそら,通常,,,エレガンスパウダー,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7467845961843313938?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,単品,,32.0,465600.0,7418.0,255.0,33.0,980.0,0.01593213058,0.0005476804124,7.087628866e-05,0.002104810997,14.1,0.440625,82.0,51.0,43.0,16.53,249.0,,95.6
2025-02-05 00:00:00,モテコスメちゃん,通常,,,glow下地,https://www.tiktok.com/@mote_cosme/video/7467850357108968722?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,単品,,26.0,334500.0,15800.0,94.0,161.0,6455.0,0.04723467862,0.0002810164425,0.0004813153961,0.01929745889,9.6,0.3692307692,80.0,45.0,31.0,12.33,133.0,,87.8
2025-02-05 00:00:00,成分オタクちゃん,通常,,,セザンヌ新作3選,https://www.tiktok.com/@seibun_otakuchan/video/7467846533405232404?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,まとめ,,36.0,294100.0,4304.0,42.0,150.0,2778.0,0.01463447807,0.0001428085685,0.0005100306018,0.009445766746,13.8,0.3833333333,86.0,57.0,42.0,17.59,37.0,,97.8
2025-02-04 00:00:00,美容探偵,通常,,,ドクタージー,https://www.tiktok.com/@tantei_cosme/video/7467473009196993800?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,,22.0,40800.0,700.0,22.0,15.0,269.0,0.01715686275,0.0005392156863,0.0003676470588,0.006593137255,8.1,0.3681818182,78.0,41.0,28.0,14.63,8.0,,89.1
