投稿日,アカウント名,PR/通常,sns,担当者,タイトル,URL,種別,更新日,動画尺,再生数,いいね,コメント,共有,保存,いいね率,コメント率,共有率,保存率,平均視聴時間,視聴維持率,1秒継続率,3秒継続率,6秒継続率,フル視聴率,新規フォロー,フォロー率,おすすめ率
2025-03-05 00:00:00,ビビちゃん,通常,,,fweeリキッド,https://www.tiktok.com/@bibichan_cosme/video/7478252198258953479?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,23.0,256000.0,5059.0,68.0,38.0,1234.0,0.01976171875,0.000265625,0.0001484375,0.0048203125,9.0,0.3913043478,0.78,0.46,0.35,0.1154,32.0,,0.733
2025-03-03 00:00:00,ももそら,PR,,,ドミナス,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7478255602599202066?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,65.0,19200.0,204.0,21.0,1.0,48.0,0.010625,0.00109375,5.208333333e-05,0.0025,10.8,0.1661538462,0.68,0.37,0.27,0.0401,12.0,,0.598
2025-03-06 00:00:00,韓国オンニ,PR,,,オングリ,https://www.tiktok.com/@choa_cosme/video/7478622524398374162?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,36.0,7932.0,123.0,20.0,2.0,60.0,0.01550680787,0.002521432173,0.0002521432173,0.00756429652,7.2,0.2,0.72,0.36,0.22,0.0474,5.0,,0.494
2025-03-06 00:00:00,コスメ怪獣ちゃん,PR,,,オングリ,https://www.tiktok.com/@cosme_kaiju/video/7478622217044118791?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,30.0,8046.0,124.0,20.0,1.0,39.0,0.01541138454,0.002485707184,0.0001242853592,0.004847129008,7.2,0.24,0.71,0.33,0.21,0.0721,5.0,,0.664
2025-03-06 00:00:00,突撃ちゃん,PR,,,オングリ,https://www.tiktok.com/@totsugeki_cosme/video/7478621923702754568?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,31.0,3311.0,36.0,26.0,2.0,25.0,0.01087284808,0.007852612504,0.0006040471157,0.007550588946,5.5,0.1774193548,0.77,0.33,0.19,0.0352,0.0,,0.568
2025-03-06 00:00:00,肌コミちゃん,通常,,,キュレルフェイスクリーム,https://www.tiktok.com/@bihadanaritaina/video/7478638461021392148?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,19.0,566600.0,11400.0,66.0,83.0,3537.0,0.02012001412,0.0001164842923,0.0001464878221,0.006242499118,6.0,0.3157894737,75.0,43.0,28.0,11.77,44.0,,86.7
2025-03-06 00:00:00,成分オタクちゃん,通常,,,セザンヌスキンケア3選,https://www.tiktok.com/@seibun_otakuchan/video/7478690695646072072?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,まとめ,,40.0,66400.0,884.0,20.0,20.0,392.0,0.01331325301,0.0003012048193,0.0003012048193,0.005903614458,12.9,0.3225,84.0,56.0,35.0,14.0,19.0,,96.0
2025-03-06 00:00:00,モテコスメちゃん,通常,,,辛ラーメンプランパー,https://www.tiktok.com/@mote_cosme/video/7478624889885297927?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,単品,,19.0,16600.0,272.0,,8.0,35.0,0.01638554217,0,0.0004819277108,0.002108433735,,0,,,,,,,
2025-03-03 00:00:00,ももそら,通常,,,トリートメント,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7477532611057847560?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,55.0,45800.0,460.0,21.0,4.0,98.0,0.01004366812,0.0004585152838,8.733624454e-05,0.002139737991,,0,,,,,,,
2025-03-07 00:00:00,成分オタクちゃん,通常,,,おいアネッサ,https://www.tiktok.com/@seibun_otakuchan/video/7478973508970630418?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,19.0,48700.0,378.0,21.0,14.0,81.0,0.007761806982,0.000431211499,0.0002874743326,0.001663244353,6.2,0.3263157895,75.0,36.0,27.0,16.5,5.0,,94.5
2025-03-07 00:00:00,肌コミちゃん,通常,,,乾燥さんミスト,https://www.tiktok.com/@bihadanaritaina/video/7478996894794943751?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,20.0,40700.0,391.0,21.0,4.0,138.0,0.009606879607,0.000515970516,9.828009828e-05,0.003390663391,5.1,0.255,74.0,31.0,20.0,7.75,0.0,,76.2
2025-03-07 00:00:00,ももそら,通常,,,PDRN比較,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7479011777930464530?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,53.0,182200.0,2439.0,30.0,16.0,533.0,0.01338638858,0.0001646542261,8.781558727e-05,0.002925356751,14.6,0.2754716981,0.77,0.41,0.33,0.1165,178.0,,0.874
2025-03-07 00:00:00,モテコスメちゃん,通常,,,ファンデ比較,https://www.tiktok.com/@mote_cosme/video/7479013109265337607?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,36.0,32000.0,704.0,,5.0,134.0,0.022,0,0.00015625,0.0041875,,0,,,,,,,
2025-03-07 00:00:00,ビビちゃん,PR,,,アヌア,https://www.tiktok.com/@bibichan_cosme/video/7478996740952083720?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,単品,,23.0,30400.0,317.0,21.0,7.0,116.0,0.01042763158,0.0006907894737,0.0002302631579,0.003815789474,5.7,0.247826087,0.64,0.32,0.21,0.0688,7.0,,0.708
2025-03-08 00:00:00,成分オタクちゃん,通常,,,ファンデ6選,https://www.tiktok.com/@seibun_otakuchan/video/7479248038968429831?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,まとめ,,61.0,656500.0,14600.0,89.0,166.0,5310.0,0.02223914699,0.0001355674029,0.0002528560548,0.008088347296,17.2,0.2819672131,79.0,44.0,35.0,20.67,216.0,,95.5
2025-03-09 00:00:00,成分オタクちゃん,通常,,,Anuaコスデバハ,https://www.tiktok.com/@seibun_otakuchan/video/7479749112833903879?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,まとめ,,37.0,5431.0,39.0,,3.0,7.0,0.007180997975,0,0.0005523844596,0.001288897072,6.7,0.1810810811,69.0,33.0,22.0,9.61,1.0,,80.1
2025-03-10 00:00:00,成分オタクちゃん,通常,,,ハウツー系,https://www.tiktok.com/@seibun_otakuchan/video/7480111723790290197?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,まとめ,,30.0,27700.0,154.0,20.0,1.0,43.0,0.005559566787,0.0007220216606,3.610108303e-05,0.00155234657,7.5,0.25,76.0,39.0,29.0,11.2,0.0,,94.6
2025-03-07 00:00:00,美容探偵,PR,,,【PR】マトメージュ,https://www.tiktok.com/@tantei_cosme/video/7478998942529670408?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,まとめ,,30.0,511400.0,272.0,20.0,9.0,52.0,0.000531873289,3.910833007e-05,1.759874853e-05,0.0001016816582,1.6,0.05333333333,0.43,0.06,0.06,0.0026,16.0,,0.986
2025-03-08 00:00:00,美容探偵,通常,,,ビオレ新作,https://www.tiktok.com/@tantei_cosme/video/7479387019018390802?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,,20.0,380200.0,6616.0,91.0,288.0,1350.0,0.0174013677,0.0002393477117,0.0007574960547,0.003550762756,8.2,0.41,0.79,0.45,0.36,0.1449,62.0,,0.786
2025-03-09 00:00:00,美容探偵,通常,,,PDRN,https://www.tiktok.com/@tantei_cosme/video/7479733625890639122?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,まとめ,,29.0,29900.0,228.0,26.0,4.0,50.0,0.00762541806,0.0008695652174,0.0001337792642,0.001672240803,8.8,0.3034482759,0.71,0.35,0.25,0.1563,7.0,,0.647
2025-03-08 00:00:00,突撃ちゃん,通常,,,＜今村＞ちふれチーク,https://www.tiktok.com/@totsugeki_cosme/video/7479382011824721159?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,単品,,13.0,132100.0,3385.0,40.0,31.0,882.0,0.02562452687,0.0003028009084,0.000234670704,0.00667676003,6.9,0.5307692308,0.75,0.39,0.29,0.2284,30.0,,0.698
2025-03-10 00:00:00,モテコスメちゃん,通常,,,乾燥さんファンデ,https://www.tiktok.com/@mote_cosme/video/7480108673633684743?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,単品,,13.0,99000.0,957.0,26.0,20.0,334.0,0.009666666667,0.0002626262626,0.000202020202,0.003373737374,6.0,0.4615384615,0.82,0.37,0.25,0.1448,16.0,,0.929
2025-03-10 00:00:00,突撃ちゃん,通常,,,あえな,https://www.tiktok.com/@totsugeki_cosme/video/7480117857850903816?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,14.0,3313.0,75.0,17.0,1.0,28.0,0.02263809236,0.005131300936,0.0003018412315,0.008451554482,,0,,,,,,,
2025-03-10 00:00:00,ももそら,通常,,,チャコット,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7480106889712291079?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,65.0,559400.0,12400.0,114.0,42.0,4082.0,0.02216660708,0.0002037897748,7.508044333e-05,0.00729710404,14.8,0.2276923077,0.67,0.36,0.28,0.0578,459.0,,0.904
2025-03-10 00:00:00,美容探偵,PR,,,【PR】VT,https://www.tiktok.com/@tantei_cosme/video/7480108182577122578?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,,26.0,2293.0,33.0,32.0,1.0,19.0,0.01439162669,0.01395551679,0.0004361098997,0.008286088094,3.5,0.1346153846,0.59,0.23,0.11,0.0239,2.0,,0.44
2025-03-11 00:00:00,韓国オンニ,通常,,,新作ロフトコスメ,https://www.tiktok.com/@choa_cosme/video/7480462045423422738?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,まとめ,,39.0,318600.0,5483.0,28.0,68.0,1484.0,0.01720966729,8.788449466e-05,0.0002134337728,0.004657878217,12.2,0.3128205128,0.78,0.48,0.35,0.0936,132.0,,0.852
2025-03-11 00:00:00,コスメ怪獣ちゃん,通常,,,新作コスメ4選,https://www.tiktok.com/@cosme_kaiju/video/7480463719697353991?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,まとめ,,52.0,200400.0,5574.0,28.0,36.0,1681.0,0.02781437126,0.0001397205589,0.0001796407186,0.008388223553,15.5,0.2980769231,0.8,0.53,0.41,0.1252,106.0,,0.962
2025-03-11 00:00:00,突撃ちゃん,通常,,,涙袋ペンシル,https://www.tiktok.com/@totsugeki_cosme/video/7480481622526053650?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,15.0,6726.0,83.0,25.0,0.0,16.0,0.01234017247,0.003716919417,0,0.002378828427,4.6,0.3066666667,0.73,0.27,0.18,0.1357,0.0,,0.862
2025-03-11 00:00:00,モテコスメちゃん,通常,,,涙袋ペンシル,https://www.tiktok.com/@mote_cosme/video/7480490743296003336?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,24.0,83600.0,1303.0,25.0,10.0,179.0,0.0155861244,0.0002990430622,0.0001196172249,0.002141148325,9.1,0.3791666667,0.78,0.4,0.3,0.2199,17.0,,0.916
2025-03-11 00:00:00,ももそら,通常,,,セザンヌ前編,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7480495639109913864?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,66.0,148600.0,4175.0,34.0,15.0,1066.0,0.02809555855,0.0002288021534,0.0001009421265,0.007173620458,19.7,0.2984848485,0.71,0.4,0.33,0.1091,333.0,,0.931
2025-03-11 00:00:00,美容探偵,通常,,,セザンヌ美容液,https://www.tiktok.com/@tantei_cosme/video/7480473359814249746?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,,18.0,45500.0,426.0,26.0,9.0,101.0,0.009362637363,0.0005714285714,0.0001978021978,0.00221978022,6.4,0.3555555556,0.78,0.37,0.25,0.1316,14.0,,0.855
2025-03-12 00:00:00,美容探偵,通常,,,乾燥さんミスト,https://www.tiktok.com/@tantei_cosme/video/7480843168682954002?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,,14.0,13400.0,106.0,,5.0,47.0,0.007910447761,0,0.0003731343284,0.003507462687,,0,,,,,,,
3/12【水】,ビビちゃん,通常,,,＜柴原＞バズ下地レビュー,https://www.tiktok.com/@bibichan_cosme/video/7480849639835520274?is_from_webapp=1&sender_device=pc&web_id=7463286390823601680,まとめ,,56.0,181100.0,3712.0,48.0,4.0,999.0,0.020496963,0.0002650469354,2.208724462e-05,0.005516289343,17.2,0.3071428571,0.75,0.42,0.32,0.1821,65.0,,0.96
2025-03-12 00:00:00,モテコスメちゃん,通常,,,ボブアレンジ,https://www.tiktok.com/@mote_cosme/video/7480845498761481490?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,まとめ,,29.0,34400.0,392.0,24.0,23.0,139.0,0.01139534884,0.0006976744186,0.0006686046512,0.004040697674,6.0,0.2068965517,0.62,0.28,0.17,0.0443,10.0,,0.245
2025-03-12 00:00:00,韓国オンニ,通常,,,チャミスルプランパー,https://www.tiktok.com/@choa_cosme/video/7480839569374711048?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,18.0,96400.0,482.0,22.0,33.0,97.0,0.005,0.0002282157676,0.0003423236515,0.001006224066,5.5,0.3055555556,0.78,0.38,0.29,0.0854,11.0,,0.944
2025-03-12 00:00:00,コスメ怪獣ちゃん,通常,,,アヌアPDRN,https://www.tiktok.com/@cosme_kaiju/video/7480840849597746440?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,25.0,61900.0,282.0,21.0,12.0,79.0,0.004555735057,0.0003392568659,0.0001938610662,0.001276252019,8.2,0.328,0.68,0.42,0.3,0.0749,12.0,,0.313
2025-03-13 00:00:00,美容探偵,通常,,,キュレル下地,https://www.tiktok.com/@tantei_cosme/video/7481194075799014663?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,,16.0,176000.0,1324.0,29.0,48.0,650.0,0.007522727273,0.0001647727273,0.0002727272727,0.003693181818,6.2,0.3875,0.69,0.32,0.23,0.1381,16.0,,94.2%%
2025-03-13 00:00:00,モテコスメちゃん,通常,,,ビオレ日焼け止め,https://www.tiktok.com/@mote_cosme/video/7481242079201447175?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,単品,,16.0,64100.0,1271.0,29.0,26.0,180.0,0.01982839314,0.0004524180967,0.0004056162246,0.002808112324,6.4,0.4,0.76,0.38,0.28,0.1601,14.0,,0.767
2025-03-13 00:00:00,成分オタクちゃん,通常,,,セザンヌ美容液,https://www.tiktok.com/@seibun_otakuchan/video/7481263101090991380?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,16.0,,119.0,15.0,0.0,38.0,,,,,5.0,0.3125,80.0,36.0,23.0,10.16,5.0,,92.5
2025-03-14 00:00:00,韓国オンニ,通常,,,ウォンジョンヨヘア新作,https://www.tiktok.com/@choa_cosme/video/7481586664444415239?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,15.0,9820.0,122.0,20.0,2.0,38.0,0.01242362525,0.002036659878,0.0002036659878,0.003869653768,,0,,,,,,,
2025-03-14 00:00:00,コスメ怪獣ちゃん,通常,,,キュンミー,https://www.tiktok.com/@cosme_kaiju/video/7481609847532834066?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,まとめ,,51.0,83000.0,1791.0,24.0,44.0,433.0,0.02157831325,0.0002891566265,0.0005301204819,0.00521686747,16.1,0.3156862745,0.76,0.51,0.38,0.1206,43.0,,0.641
2025-03-14 00:00:00,成分オタクちゃん,通常,,,キュレルパウダーバーム,https://www.tiktok.com/@seibun_otakuchan/video/7481618305929710868?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,16.0,113300.0,1170.0,24.0,20.0,576.0,0.01032656664,0.0002118270079,0.0001765225066,0.005083848191,6.6,0.4125,82.0,41.0,29.0,16.64,5.0,,96.0
2025-03-13 00:00:00,肌コミちゃん,PR,,,アンレーベルヘアケア,https://www.tiktok.com/@bihadanaritaina/video/7481252351710399752?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,29.0,514200.0,270.0,21.0,16.0,39.0,0.0005250875146,4.084014002e-05,3.111629716e-05,7.584597433e-05,1.7,0.05862068966,51.0,8.0,4.0,0.34,16.0,,99.1
2025-03-14 00:00:00,肌コミちゃん,PR,,,ダーマレーザー部分用パック,https://www.tiktok.com/@bihadanaritaina/video/7481590263131983112?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,26.0,140400.0,286.0,21.0,8.0,39.0,0.002037037037,0.0001495726496,5.698005698e-05,0.0002777777778,4.1,0.1576923077,57.0,21.0,16.0,5.63,1.0,,87.2
2025-03-15 00:00:00,肌コミちゃん,通常,,,ビオレ日焼け止め,https://www.tiktok.com/@bihadanaritaina/video/7481977340969454866?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,23.0,6261.0,70.0,,0.0,12.0,0.01118032263,0,0,0.001916626737,4.8,0.2086956522,70.0,30.0,20.0,6.36,1.0,,66.7
