投稿日,アカウント名,PR/通常,sns,担当者,タイトル,URL,種別,更新日,動画尺,再生数,いいね,コメント,共有,保存,いいね率,コメント率,共有率,保存率,平均視聴時間,視聴維持率,1秒継続率,3秒継続率,6秒継続率,フル視聴率,新規フォロー,フォロー率,おすすめ率
2024-12-04 00:00:00,韓国オンニ,通常,,,2024ベースメイク,https://www.tiktok.com/@choa_cosme/video/7444481654757838088?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,40.0,178400.0,5994.0,36.0,28.0,1216.0,0.03359865471,0.000201793722,0.0001569506726,0.006816143498,11.1,0.2775,77.0,43.0,34.0,11.81,34.0,,97.4
2024-12-05 00:00:00,韓国オンニ,通常,,,KATEポッピング,https://www.tiktok.com/@choa_cosme/video/7444844225545489682?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,17.0,621000.0,18600.0,35.0,119.0,6180.0,0.02995169082,5.636070853e-05,0.000191626409,0.009951690821,7.1,0.4176470588,77.0,43.0,34.0,16.88,68.0,,98.9
2024-12-06 00:00:00,コスメ怪獣ちゃん,PR,,,【PR】SHEGLAMフルメイク,https://www.tiktok.com/@cosme_kaiju/video/7445216746262269202?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,57.0,12100.0,230.0,8.0,4.0,49.0,0.01900826446,0.0006611570248,0.0003305785124,0.004049586777,10.3,0.1807017544,77.0,44.0,32.0,2.5,6.0,,90.5
2024-12-05 00:00:00,成分オタクちゃん,通常,,,キャンメイククッションファンデ,https://www.tiktok.com/@seibun_otakuchan/video/7444856303907785992?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,26.0,84100.0,1758.0,29.0,17.0,380.0,0.02090368609,0.0003448275862,0.0002021403092,0.00451843044,8.2,0.3153846154,80.0,43.0,33.0,13.28,9.0,,97.2
2024-12-06 00:00:00,成分オタクちゃん,通常,,,乾燥さんファンデ,https://www.tiktok.com/@seibun_otakuchan/video/7445249796559867157?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,24.0,333100.0,3726.0,24.0,54.0,1191.0,0.01118583008,7.20504353e-05,0.0001621134794,0.003575502852,8.8,0.3666666667,83.0,44.0,31.0,16.02,52.0,,98.9
2024-12-04 00:00:00,突撃ちゃん,通常,,,口臭ケア,https://www.tiktok.com/@totsugeki_cosme/video/7444478235473235216?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,11.0,13100.0,270.0,13.0,4.0,112.0,0.02061068702,0.0009923664122,0.0003053435115,0.008549618321,5.0,0.4545454545,80.0,35.0,26.0,18.06,2.0,,78.4
2024-12-05 00:00:00,突撃ちゃん,通常,,,垢抜けコスメ6選,https://www.tiktok.com/@totsugeki_cosme/video/7444839504592112914?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,51.0,79300.0,3000.0,20.0,31.0,897.0,0.03783102144,0.0002522068096,0.0003909205549,0.01131147541,13.6,0.2666666667,80.0,53.0,40.0,12.75,20.0,,98.2
2024-12-06 00:00:00,突撃ちゃん,通常,,,Dior激似リップ,https://www.tiktok.com/@totsugeki_cosme/video/7445222296182099208?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,12.0,28500.0,411.0,12.0,2.0,99.0,0.01442105263,0.0004210526316,7.01754386e-05,0.003473684211,5.7,0.475,78.0,42.0,33.0,18.09,1.0,,88.3
2024-12-05 00:00:00,美容探偵,PR,,,【PR】ネイリパ,https://www.tiktok.com/@tantei_cosme/video/7444855542033566983?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,54.0,674800.0,139.0,8.0,6.0,32.0,0.0002059869591,1.185536455e-05,8.891523414e-06,4.742145821e-05,9.7,0.1796296296,69.0,32.0,25.0,5.04,0.0,,78.5
2024-12-07 00:00:00,コスメ怪獣ちゃん,通常,,,フォレンコスコンシーラー,https://vt.tiktok.com/ZSjTbvFeJ/,短尺,,18.09,48353.0,639.0,4.0,10.0,259.0,0.01321531239,8.272496019e-05,0.0002068124005,0.005356441172,6.5,0.3593145384,81.0,49.0,26.0,15.95,11.0,,98.0
2024-12-07 00:00:00,成分オタクちゃん,通常,,,ナンバーズインパウダー,https://www.tiktok.com/@seibun_otakuchan/video/7445635769709972744?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,19.0,3876.0,57.0,20.0,1.0,17.0,0.01470588235,0.00515995872,0.000257997936,0.004385964912,4.2,0.2210526316,71.0,32.0,19.0,6.66,0.0,,73.5
2024-12-06 00:00:00,肌コミちゃん,通常,,,ちふれオールインワン,https://www.tiktok.com/@bihadanaritaina/video/7445220427187670290?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,22.0,16600.0,122.0,20.0,1.0,42.0,0.00734939759,0.001204819277,6.024096386e-05,0.002530120482,6.5,0.2954545455,83.0,33.0,21.0,8.15,0.0,,95.3
2024-12-07 00:00:00,肌コミちゃん,通常,,,無印化粧水,https://www.tiktok.com/@bihadanaritaina/video/7445616806716329224?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,22.0,8077.0,122.0,26.0,2.0,28.0,0.01510461805,0.003219016962,0.0002476166894,0.003466633651,5.0,0.2272727273,77.0,30.0,18.0,7.6,3.0,,84.5
2024-12-08 00:00:00,肌コミちゃん,通常,,,乾燥さんバーム下地,https://www.tiktok.com/@bihadanaritaina/video/7445872487344164116?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,23.0,20600.0,200.0,30.0,2.0,56.0,0.009708737864,0.00145631068,9.708737864e-05,0.002718446602,6.3,0.2739130435,75.0,33.0,23.0,10.43,3.0,,94.5
2024-12-06 00:00:00,モテコスメちゃん,PR,,,【PR】ルルルン,https://www.tiktok.com/@mote_cosme/video/7445216709495229714?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,27.0,8267.0,155.0,11.0,3.0,29.0,0.01874924398,0.001330591508,0.0003628885932,0.003507923068,5.3,0.1962962963,67.0,33.0,17.0,5.05,3.0,,69.7
2024-12-06 00:00:00,美容探偵,通常,,,キャンメイクセザンヌファンデ比較,https://www.tiktok.com/@tantei_cosme/video/7445214214181997842?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,30.0,101000.0,2427.0,29.0,19.0,518.0,0.02402970297,0.0002871287129,0.0001881188119,0.005128712871,12.0,0.4,82.0,53.0,40.0,20.3,29.0,,98.2
2024-12-09 00:00:00,コスメ怪獣ちゃん,通常,,,キャンメイククッションファンデ,https://www.tiktok.com/@cosme_kaiju/video/7446329762131266834?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,30.0,1100000.0,43900.0,144.0,349.0,8794.0,0.03990909091,0.0001309090909,0.0003172727273,0.007994545455,12.6,0.42,83.0,53.0,46.0,20.03,94.0,,98.9
2024-12-09 00:00:00,成分オタクちゃん,通常,,,Anuaナンバーズイン比較,https://www.tiktok.com/@seibun_otakuchan/video/7446332160652414209?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,35.0,84600.0,1741.0,67.0,15.0,343.0,0.02057919622,0.0007919621749,0.0001773049645,0.004054373522,10.9,0.3114285714,76.0,46.0,36.0,16.78,9.0,,97.8
2024-12-10 00:00:00,成分オタクちゃん,通常,,,★キャンメイクベースメイクまとめ3選,https://www.tiktok.com/@seibun_otakuchan/video/7446689753975606544?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,43.0,168700.0,5635.0,40.0,129.0,2373.0,0.03340248963,0.000237107291,0.0007646710136,0.01406639004,15.5,0.3604651163,83.0,60.0,44.0,17.07,20.0,,98.3
2024-12-10 00:00:00,ももそら,通常,,,キャンメイククッションファンデ,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7446776553498856722?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,53.0,277400.0,8308.0,44.0,24.0,1104.0,0.02994953136,0.0001586157174,8.651766402e-05,0.003979812545,13.4,0.2528301887,79.0,51.0,42.0,11.61,118.0,,98.0
2024-12-11 00:00:00,ももそら,通常,,,イプサ化粧水,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7447103293781757192?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,46.72,36697.0,315.0,18.0,4.0,27.0,0.008583807941,0.0004905033109,0.0001090007358,0.0007357549663,11.3,0.2418664384,81.0,43.0,36.0,8.66,30.0,,95.6
2024-12-10 00:00:00,コスメ怪獣ちゃん,通常,,,マットリップ,https://www.tiktok.com/@cosme_kaiju/video/7446701835076865287?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,17.0,65900.0,652.0,12.0,26.0,155.0,0.009893778452,0.0001820940819,0.0003945371775,0.002352048558,6.1,0.3588235294,82.0,40.0,28.0,12.38,6.0,,92.3
2024-12-09 00:00:00,モテコスメちゃん,通常,,,バズコスメ,https://www.tiktok.com/@mote_cosme/video/7446331540432227592?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,29.0,255900.0,4916.0,32.0,37.0,1538.0,0.01921062915,0.0001250488472,0.0001445877296,0.006010160219,9.4,0.324137931,77.0,49.0,38.0,13.04,22.0,,95.9
2024-12-11 00:00:00,韓国オンニ,通常,,,ISOIパック,https://www.tiktok.com/@choa_cosme/video/7447093079556885767?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,23.0,183200.0,2277.0,13.0,48.0,1170.0,0.0124290393,7.096069869e-05,0.0002620087336,0.006386462882,8.5,0.3695652174,84.0,35.0,30.0,16.26,20.0,,98.0
2024-12-09 00:00:00,突撃ちゃん,通常,,,美白ケアルーティーン,https://www.tiktok.com/@totsugeki_cosme/video/7446336827985759506?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,30.0,4857.0,163.0,17.0,2.0,71.0,0.03355981058,0.003500102944,0.000411776817,0.014618077,7.8,0.26,72.0,38.0,28.0,11.1,1.0,,84.0
2024-12-09 00:00:00,肌コミちゃん,PR,,,KOSE美容液,https://www.tiktok.com/@bihadanaritaina/video/7446338237007744263?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,43.0,3387.0,60.0,22.0,0.0,14.0,0.01771479185,0.006495423679,0,0.004133451432,5.3,0.123255814,63.0,26.0,17.0,4.45,1.0,,68.1
2024-12-10 00:00:00,肌コミちゃん,通常,,,Anuaアゼライン酸15%,https://www.tiktok.com/@bihadanaritaina/video/7446688743555091730?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,27.0,144200.0,3113.0,72.0,30.0,558.0,0.02158807212,0.0004993065187,0.0002080443828,0.00386962552,8.9,0.3296296296,78.0,45.0,35.0,16.68,18.0,,98.6
2024-12-09 00:00:00,美容探偵,通常,,,ダイソー新作検証,https://www.tiktok.com/@tantei_cosme/video/7446332639658642706?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,21.15,7668.0,156.0,20.0,1.0,19.0,0.02034428795,0.002608242045,0.0001304121022,0.002477829943,7.5,0.3546099291,77.0,46.0,34.0,19.21,4.0,,92.8
2024-12-09 00:00:00,ビビちゃん,通常,,,ミルフィー,https://www.tiktok.com/@bibichan_cosme/video/7446358646709177608?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,21.0,19300.0,457.0,13.0,9.0,115.0,0.02367875648,0.0006735751295,0.0004663212435,0.005958549223,5.0,0.2380952381,75.0,34.0,19.0,7.38,0.0,,83.1
2024-12-10 00:00:00,ビビちゃん,通常,,,パックまとめ,https://www.tiktok.com/@bibichan_cosme/video/7446696904307657992?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,39.0,201000.0,4791.0,31.0,74.0,1619.0,0.0238358209,0.0001542288557,0.000368159204,0.008054726368,10.1,0.258974359,74.0,40.0,30.0,12.1,26.0,,96.2
2024-12-10 00:00:00,モテコスメちゃん,通常,,,垢抜けマッサージ,https://www.tiktok.com/@mote_cosme/video/7446703108761160978?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,37.8,2853.0,115.0,13.0,15.0,47.0,0.04030844725,0.00455660708,0.005257623554,0.01647388714,5.5,0.1455026455,67.0,29.0,18.0,5.44,1.0,,65.2
2024-12-10 00:00:00,美容探偵,通常,,,フーミー新作,https://www.tiktok.com/@tantei_cosme/video/7446704413202238728?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,16.81,18568.0,308.0,26.0,22.0,100.0,0.01658767773,0.001400258509,0.001184834123,0.005385609651,6.3,0.3747769185,79.0,41.0,28.0,14.95,4.0,,95.6
2024-12-11 00:00:00,成分オタクちゃん,通常,,,無印クリーム化粧水,https://www.tiktok.com/@seibun_otakuchan/video/7447110397192113428?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,24.0,44700.0,437.0,22.0,8.0,143.0,0.009776286353,0.0004921700224,0.0001789709172,0.003199105145,7.2,0.3,79.0,36.0,25.0,11.81,6.0,,96.1
2024-12-12 00:00:00,成分オタクちゃん,通常,,,乾燥さんラベンダー,https://www.tiktok.com/@seibun_otakuchan/video/7447489515264036117?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,17.0,27600.0,217.0,11.0,7.0,65.0,0.007862318841,0.0003985507246,0.0002536231884,0.002355072464,7.2,0.4235294118,83.0,40.0,30.0,17.41,4.0,,95.7
2024-12-12 00:00:00,肌コミちゃん,通常,,,VTパック正直レビュー,https://www.tiktok.com/@bihadanaritaina/video/7447488920259972372?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,30.0,3513.0,76.0,14.0,0.0,9.0,0.02163393111,0.003985197837,0,0.002561912895,5.7,0.19,63.0,30.0,21.0,6.12,1.0,,77.9
2024-12-11 00:00:00,モテコスメちゃん,通常,,,セザンヌ隠れ名品3選,https://www.tiktok.com/@mote_cosme/video/7447086059009117458?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,31.0,328800.0,9773.0,51.0,105.0,3211.0,0.02972323601,0.0001551094891,0.0003193430657,0.009765815085,11.5,0.3709677419,78.0,51.0,40.0,17.16,41.0,,97.6
2024-12-13 00:00:00,肌コミちゃん,通常,,,メイベリン下地,https://www.tiktok.com/@bihadanaritaina/video/7447877287690784020?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,22.0,7865.0,89.0,9.0,0.0,18.0,0.01131595677,0.001144310235,0,0.00228862047,5.9,0.2681818182,80.0,38.0,26.0,9.04,0.0,,88.7
2024-12-12 00:00:00,コスメ怪獣ちゃん,通常,,,anuaPDRN,https://vt.tiktok.com/ZS6eoUmMx/,短尺,,31.48,4483.0,64.0,2.0,5.0,24.0,0.01427615436,0.0004461298238,0.001115324559,0.005353557885,7.8,0.2477763659,75.0,36.0,26.0,11.39,4.0,,71.0
2024-12-13 00:00:00,ビビちゃん,PR,,,推しマスカラ,https://www.tiktok.com/@bibichan_cosme/video/7447828103092587784?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,36.0,88500.0,209.0,14.0,3.0,10.0,0.002361581921,0.0001581920904,3.389830508e-05,0.0001129943503,6.9,0.1916666667,69.0,30.0,20.0,3.37,1.0,,46.5
2024-12-14 00:00:00,ビビちゃん,通常,,,お泊まり準備,https://vt.tiktok.com/ZS6d2tsBT/,短尺,,45.51,12634.0,434.0,8.0,2.0,134.0,0.03435174925,0.0006332119677,0.0001583029919,0.01060630046,10.7,0.2351131619,78.0,45.0,34.0,12.98,10.0,,85.9
2024-12-15 00:00:00,ビビちゃん,通常,,,モルトん,https://vt.tiktok.com/ZS6d2nLfQ/,短尺,,14.14,113861.0,4100.0,21.0,27.0,1300.0,0.03600881777,0.0001844354081,0.000237131239,0.01141743002,6.6,0.4667609618,85.0,43.0,31.0,22.48,22.0,,96.4
2024-12-12 00:00:00,ももそら,通常,,,ヨレないコンシーラー,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7447477834764897543?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,39.0,438700.0,12800.0,119.0,44.0,4757.0,0.0291771142,0.0002712559836,0.0001002963301,0.01084340096,10.0,0.2564102564,84.0,42.0,35.0,9.51,334.0,,97.8
2024-12-16 00:00:00,ももそら,通常,,,Diorハイライト,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7448965033058422023?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,39.0,1500000.0,42800.0,274.0,130.0,4141.0,0.02853333333,0.0001826666667,8.666666667e-05,0.002760666667,11.4,0.2923076923,79.0,51.0,42.0,11.98,616.0,,99.5
2024-12-19 00:00:00,モテコスメちゃん,通常,,,デパコスギフト3選,https://www.tiktok.com/@mote_cosme/video/7447450806703426824?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,35.0,369400.0,7510.0,23.0,64.0,1452.0,0.0203302653,6.22631294e-05,0.0001732539253,0.00393069843,,0,78.0,43.0,34.0,13.7,52.0,,96.2
2024-12-13 00:00:00,モテコスメちゃん,通常,,,乾燥肌ファンデ,https://www.tiktok.com/@mote_cosme/video/7447820398650985746?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,38.0,156900.0,4456.0,28.0,18.0,1054.0,0.02840025494,0.0001784576163,0.0001147227533,0.006717654557,8.7,0.2289473684,71.0,37.0,28.0,10.6,6.0,,93.1
2024-12-16 00:00:00,モテコスメちゃん,通常,,,画像：BBIA,https://www.tiktok.com/@mote_cosme/photo/7448936050489183506?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,,4243.0,173.0,1.0,1.0,46.0,0.04077303794,0.0002356823003,0.0002356823003,0.01084138581,,,,,,,,,
2024-12-12 00:00:00,韓国オンニ,通常,,,バイオダンス,https://www.tiktok.com/@choa_cosme/video/7447465833082752263?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,25.0,48400.0,482.0,12.0,11.0,119.0,0.009958677686,0.0002479338843,0.0002272727273,0.002458677686,8.2,0.328,74.0,44.0,28.0,16.25,9.0,,93.8
2024-12-15 00:00:00,成分オタクちゃん,通常,,,★anuaスキンケア3選,https://www.tiktok.com/@seibun_otakuchan/video/7448600764789902613?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,38.0,49300.0,876.0,21.0,6.0,245.0,0.01776876268,0.0004259634888,0.000121703854,0.004969574037,9.9,0.2605263158,72.0,54.0,46.0,11.0,5.0,,97.4
2024-12-12 00:00:00,突撃ちゃん,通常,,,乾燥しないパウダー,https://www.tiktok.com/@totsugeki_cosme/video/7447458036072877319?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,24.0,188200.0,4365.0,28.0,23.0,1414.0,0.02319341126,0.0001487778959,0.0001222104145,0.007513283741,7.7,0.3208333333,74.0,40.0,30.0,17.9,20.0,,97.1
2024-12-13 00:00:00,突撃ちゃん,通常,,,神コスパボディクリーム,https://www.tiktok.com/@totsugeki_cosme/video/7447800653793021200?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,28.0,48400.0,540.0,9.0,9.0,172.0,0.01115702479,0.0001859504132,0.0001859504132,0.003553719008,7.2,0.2571428571,72.0,38.0,26.0,11.67,2.0,,94.3
2024-12-11 00:00:00,美容探偵,通常,,,人気ファンデ検証,https://www.tiktok.com/@tantei_cosme/video/7447087354273221906?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,38.0,190000.0,5412.0,39.0,18.0,1223.0,0.02848421053,0.0002052631579,9.473684211e-05,0.006436842105,10.3,0.2710526316,76.0,41.0,32.0,13.17,15.0,,98.1
2024-12-12 00:00:00,美容探偵,通常,,,Dior激似コンシーラー,https://www.tiktok.com/@tantei_cosme/video/7447449933638077704?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,29.0,244700.0,7387.0,70.0,34.0,2475.0,0.03018798529,0.0002860645689,0.0001389456477,0.01011442583,8.1,0.2793103448,78.0,46.0,32.0,11.08,21.0,,98.5
2024-12-13 00:00:00,美容探偵,通常,,,プチプラ神コスメ,https://www.tiktok.com/@tantei_cosme/video/7447821187561868562?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,33.85,6754.0,121.0,2.0,1.0,47.0,0.01791530945,0.0002961208173,0.0001480604086,0.006958839206,8.1,0.2392909897,74.0,36.0,27.0,11.15,2.0,,88.9
2024-12-14 00:00:00,美容探偵,通常,,,チャコット下地,https://www.tiktok.com/@tantei_cosme/video/7448198477802245394?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,19.0,328700.0,10900.0,62.0,72.0,3247.0,0.03316093702,0.0001886218436,0.0002190447216,0.009878308488,7.2,0.3789473684,78.0,44.0,35.0,15.7,18.0,,98.8
2024-12-16 00:00:00,コスメ怪獣ちゃん,通常,,,オーケストラ界隈,https://www.tiktok.com/@cosme_kaiju/video/7448934011658915080?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,29.0,5581.0,63.0,4.0,5.0,16.0,0.01128829959,0.0007167174342,0.0008958967927,0.002866869737,7.6,0.2620689655,79.0,40.0,28.0,5.89,0.0,,82.9
2024-12-15 00:00:00,突撃ちゃん,通常,,,ダイソー大優勝コスメ,https://www.tiktok.com/@totsugeki_cosme/video/7448475057791208705?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,25.0,84600.0,2061.0,39.0,26.0,425.0,0.02436170213,0.0004609929078,0.0003073286052,0.005023640662,11.3,0.452,79.0,60.0,45.0,25.11,15.0,,97.7
2024-12-16 00:00:00,突撃ちゃん,通常,,,キャンメイクとセザンヌ,https://www.tiktok.com/@totsugeki_cosme/video/7448948083255217415?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,41.0,308100.0,12800.0,57.0,112.0,3473.0,0.04154495294,0.0001850048685,0.0003635183382,0.01127231418,17.4,0.4243902439,84.0,56.0,47.0,35.51,50.0,,98.9
2024-12-15 00:00:00,美容探偵,通常,,,セザンヌ名品,https://www.tiktok.com/@tantei_cosme/video/7448579614529703186?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,44.0,140200.0,1544.0,18.0,32.0,805.0,0.0110128388,0.0001283880171,0.0002282453638,0.005741797432,12.0,0.2727272727,85.0,48.0,34.0,11.65,22.0,,98.6
2024-12-16 00:00:00,モテコスメちゃん,通常,,,色付きリップ,https://www.tiktok.com/@mote_cosme/video/7449300394833956104?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,短尺,,31.0,14900.0,466.0,29.0,11.0,77.0,0.03127516779,0.001946308725,0.0007382550336,0.005167785235,9.3,0.3,77.0,44.0,32.0,13.36,7.0,,86.7
2024-12-17 00:00:00,韓国オンニ,通常,,,ルアぺ,https://www.tiktok.com/@choa_cosme/video/7449303110037540114,短尺,,16.0,112100.0,3639.0,22.0,54.0,1155.0,0.03246208742,0.0001962533452,0.0004817127565,0.01030330062,6.6,0.4125,78.0,45.0,32.0,16.62,13.0,,97.3
